WorkerID 	 TimeReceived 	  ParticipantIP 	 Controller 	 Item 	 Element 	 Type 	 Group 	 WordNumber 	 Word 	 ReadingTime 	 Newline 	 Sentence 
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	39	0	block11-filler-List3	NULL	3	the book	375	False	She read the book to her grandmother in the hospital.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	39	0	block11-filler-List3	NULL	4	to	375	False	She read the book to her grandmother in the hospital.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	39	0	block11-filler-List3	NULL	5	her grandmother	675	False	She read the book to her grandmother in the hospital.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	39	0	block11-filler-List3	NULL	6	in	388	False	She read the book to her grandmother in the hospital.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	39	0	block11-filler-List3	NULL	7	the hospital.	793	False	She read the book to her grandmother in the hospital.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	40	0	block11-fillerQ-List3	NULL	1	Someone	385	False	Someone is printing many copies of the memo.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	40	0	block11-fillerQ-List3	NULL	2	is	355	False	Someone is printing many copies of the memo.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	40	0	block11-fillerQ-List3	NULL	3	printing	599	False	Someone is printing many copies of the memo.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	40	0	block11-fillerQ-List3	NULL	4	many	509	False	Someone is printing many copies of the memo.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	40	0	block11-fillerQ-List3	NULL	5	copies	622	False	Someone is printing many copies of the memo.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	40	0	block11-fillerQ-List3	NULL	6	of	426	False	Someone is printing many copies of the memo.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	40	0	block11-fillerQ-List3	NULL	7	the memo.	578	False	Someone is printing many copies of the memo.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	Question	40	1	block11-fillerQ-List3	NULL	This person likely knows how to operate a xerox machine.	True	1	3644
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	28	0	block7-fillerQ-List3	NULL	1	Her	322	False	Her teenage sister developed an app for banking.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	28	0	block7-fillerQ-List3	NULL	2	teenage	206	False	Her teenage sister developed an app for banking.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	28	0	block7-fillerQ-List3	NULL	3	sister	390	False	Her teenage sister developed an app for banking.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	28	0	block7-fillerQ-List3	NULL	4	developed	351	False	Her teenage sister developed an app for banking.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	28	0	block7-fillerQ-List3	NULL	5	an app	365	False	Her teenage sister developed an app for banking.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	28	0	block7-fillerQ-List3	NULL	6	for	364	False	Her teenage sister developed an app for banking.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	28	0	block7-fillerQ-List3	NULL	7	banking.	465	False	Her teenage sister developed an app for banking.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	Question	28	1	block7-fillerQ-List3	NULL	Her sister probably knows very little about software.	False	1	2719
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	26	0	block7-HH-List3	NULL	1	We	332	False	We began to punish the child despite the opposition.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	26	0	block7-HH-List3	NULL	2	began	183	False	We began to punish the child despite the opposition.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	26	0	block7-HH-List3	NULL	3	to	414	False	We began to punish the child despite the opposition.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	26	0	block7-HH-List3	NULL	4	punish	301	False	We began to punish the child despite the opposition.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	26	0	block7-HH-List3	NULL	5	the child	315	False	We began to punish the child despite the opposition.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	26	0	block7-HH-List3	NULL	6	despite	467	False	We began to punish the child despite the opposition.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	26	0	block7-HH-List3	NULL	7	the opposition.	568	False	We began to punish the child despite the opposition.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	27	0	block7-filler-List3	NULL	1	We	401	False	We persuade the patients to quit drinking alcohol.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	27	0	block7-filler-List3	NULL	2	persuade	365	False	We persuade the patients to quit drinking alcohol.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	27	0	block7-filler-List3	NULL	3	the patients	412	False	We persuade the patients to quit drinking alcohol.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	27	0	block7-filler-List3	NULL	4	to	369	False	We persuade the patients to quit drinking alcohol.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	27	0	block7-filler-List3	NULL	5	quit	246	False	We persuade the patients to quit drinking alcohol.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	27	0	block7-filler-List3	NULL	6	drinking	367	False	We persuade the patients to quit drinking alcohol.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	27	0	block7-filler-List3	NULL	7	alcohol.	500	False	We persuade the patients to quit drinking alcohol.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	42	0	block12-filler-List3	NULL	1	She	565	False	She should reschedule the interview for her sister's wedding.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	42	0	block12-filler-List3	NULL	2	should	337	False	She should reschedule the interview for her sister's wedding.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	42	0	block12-filler-List3	NULL	3	reschedule	365	False	She should reschedule the interview for her sister's wedding.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	42	0	block12-filler-List3	NULL	4	the interview	689	False	She should reschedule the interview for her sister's wedding.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	42	0	block12-filler-List3	NULL	5	for	484	False	She should reschedule the interview for her sister's wedding.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	42	0	block12-filler-List3	NULL	6	her sister's	344	False	She should reschedule the interview for her sister's wedding.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	42	0	block12-filler-List3	NULL	7	wedding.	402	False	She should reschedule the interview for her sister's wedding.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	43	0	block12-fillerQ-List3	NULL	1	He	789	False	He finally found a publisher for his latest book.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	43	0	block12-fillerQ-List3	NULL	2	finally	454	False	He finally found a publisher for his latest book.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	43	0	block12-fillerQ-List3	NULL	3	found	458	False	He finally found a publisher for his latest book.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	43	0	block12-fillerQ-List3	NULL	4	a publisher	596	False	He finally found a publisher for his latest book.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	43	0	block12-fillerQ-List3	NULL	5	for	494	False	He finally found a publisher for his latest book.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	43	0	block12-fillerQ-List3	NULL	6	his	303	False	He finally found a publisher for his latest book.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	43	0	block12-fillerQ-List3	NULL	7	latest book.	493	False	He finally found a publisher for his latest book.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	Question	43	1	block12-fillerQ-List3	NULL	He has written a book%2C but it is not currently published.	True	1	4067
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	41	0	block12-HL-List3	NULL	1	We	384	False	We intended to select the contestant after the workshop.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	41	0	block12-HL-List3	NULL	2	intended	280	False	We intended to select the contestant after the workshop.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	41	0	block12-HL-List3	NULL	3	to	406	False	We intended to select the contestant after the workshop.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	41	0	block12-HL-List3	NULL	4	select	453	False	We intended to select the contestant after the workshop.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	41	0	block12-HL-List3	NULL	5	the contestant	706	False	We intended to select the contestant after the workshop.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	41	0	block12-HL-List3	NULL	6	after	1243	False	We intended to select the contestant after the workshop.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	41	0	block12-HL-List3	NULL	7	the workshop.	350	False	We intended to select the contestant after the workshop.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	18	0	block4-filler-List3	NULL	1	Someone	449	False	Someone is expected to resign from the position next year.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	18	0	block4-filler-List3	NULL	2	is expected	411	False	Someone is expected to resign from the position next year.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	18	0	block4-filler-List3	NULL	3	to	355	False	Someone is expected to resign from the position next year.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	18	0	block4-filler-List3	NULL	4	resign	228	False	Someone is expected to resign from the position next year.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	18	0	block4-filler-List3	NULL	5	from	541	False	Someone is expected to resign from the position next year.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	18	0	block4-filler-List3	NULL	6	the position	538	False	Someone is expected to resign from the position next year.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	18	0	block4-filler-List3	NULL	7	next year.	421	False	Someone is expected to resign from the position next year.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	19	0	block4-fillerQ-List3	NULL	1	Courtney	353	False	Courtney showed that her employer was negligent.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	19	0	block4-fillerQ-List3	NULL	2	showed	379	False	Courtney showed that her employer was negligent.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	19	0	block4-fillerQ-List3	NULL	3	that	313	False	Courtney showed that her employer was negligent.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	19	0	block4-fillerQ-List3	NULL	4	her	399	False	Courtney showed that her employer was negligent.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	19	0	block4-fillerQ-List3	NULL	5	employer	442	False	Courtney showed that her employer was negligent.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	19	0	block4-fillerQ-List3	NULL	6	was	498	False	Courtney showed that her employer was negligent.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	19	0	block4-fillerQ-List3	NULL	7	negligent.	627	False	Courtney showed that her employer was negligent.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	Question	19	1	block4-fillerQ-List3	NULL	The company that Courtney works for could be sued.	True	1	3356
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	17	0	block4-HL-List3	NULL	1	They	332	False	They asked to torture the slave during the weekend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	17	0	block4-HL-List3	NULL	2	asked	198	False	They asked to torture the slave during the weekend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	17	0	block4-HL-List3	NULL	3	to	242	False	They asked to torture the slave during the weekend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	17	0	block4-HL-List3	NULL	4	torture	210	False	They asked to torture the slave during the weekend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	17	0	block4-HL-List3	NULL	5	the slave	315	False	They asked to torture the slave during the weekend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	17	0	block4-HL-List3	NULL	6	during	334	False	They asked to torture the slave during the weekend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	17	0	block4-HL-List3	NULL	7	the weekend.	575	False	They asked to torture the slave during the weekend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	25	0	block6-fillerQ-List3	NULL	1	Someone	487	False	Someone purchased a poetry book for a class.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	25	0	block6-fillerQ-List3	NULL	2	purchased	371	False	Someone purchased a poetry book for a class.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	25	0	block6-fillerQ-List3	NULL	3	a poetry	219	False	Someone purchased a poetry book for a class.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	25	0	block6-fillerQ-List3	NULL	4	book	513	False	Someone purchased a poetry book for a class.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	25	0	block6-fillerQ-List3	NULL	5	for	443	False	Someone purchased a poetry book for a class.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	25	0	block6-fillerQ-List3	NULL	6	a	351	False	Someone purchased a poetry book for a class.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	25	0	block6-fillerQ-List3	NULL	7	class.	491	False	Someone purchased a poetry book for a class.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	Question	25	1	block6-fillerQ-List3	NULL	This person was likely a civil engineering student.	False	1	2411
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	24	0	block6-filler-List3	NULL	1	He	419	False	He saw a traffic light while driving on the highway.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	24	0	block6-filler-List3	NULL	2	saw	227	False	He saw a traffic light while driving on the highway.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	24	0	block6-filler-List3	NULL	3	a traffic light	362	False	He saw a traffic light while driving on the highway.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	24	0	block6-filler-List3	NULL	4	while	456	False	He saw a traffic light while driving on the highway.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	24	0	block6-filler-List3	NULL	5	driving	467	False	He saw a traffic light while driving on the highway.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	24	0	block6-filler-List3	NULL	6	on	446	False	He saw a traffic light while driving on the highway.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	24	0	block6-filler-List3	NULL	7	the highway.	630	False	He saw a traffic light while driving on the highway.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	23	0	block6-LL-List3	NULL	1	He	518	False	He refused to dismiss the principal for such misbehavior.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	23	0	block6-LL-List3	NULL	2	refused	394	False	He refused to dismiss the principal for such misbehavior.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	23	0	block6-LL-List3	NULL	3	to	251	False	He refused to dismiss the principal for such misbehavior.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	23	0	block6-LL-List3	NULL	4	dismiss	485	False	He refused to dismiss the principal for such misbehavior.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	23	0	block6-LL-List3	NULL	5	the principal	563	False	He refused to dismiss the principal for such misbehavior.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	23	0	block6-LL-List3	NULL	6	for	633	False	He refused to dismiss the principal for such misbehavior.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	23	0	block6-LL-List3	NULL	7	such misbehavior.	792	False	He refused to dismiss the principal for such misbehavior.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	22	0	block5-fillerQ-List3	NULL	1	They	372	False	They went to the store to buy more cereal.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	22	0	block5-fillerQ-List3	NULL	2	went	334	False	They went to the store to buy more cereal.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	22	0	block5-fillerQ-List3	NULL	3	to	313	False	They went to the store to buy more cereal.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	22	0	block5-fillerQ-List3	NULL	4	the store	329	False	They went to the store to buy more cereal.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	22	0	block5-fillerQ-List3	NULL	5	to	447	False	They went to the store to buy more cereal.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	22	0	block5-fillerQ-List3	NULL	6	buy	356	False	They went to the store to buy more cereal.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	22	0	block5-fillerQ-List3	NULL	7	more cereal.	513	False	They went to the store to buy more cereal.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	Question	22	1	block5-fillerQ-List3	NULL	There was not enough cereal at their place.	True	1	2059
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	20	0	block5-LH-List3	NULL	1	We	345	False	We had to search the mother for the evidence.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	20	0	block5-LH-List3	NULL	2	had	267	False	We had to search the mother for the evidence.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	20	0	block5-LH-List3	NULL	3	to	382	False	We had to search the mother for the evidence.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	20	0	block5-LH-List3	NULL	4	search	245	False	We had to search the mother for the evidence.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	20	0	block5-LH-List3	NULL	5	the mother	442	False	We had to search the mother for the evidence.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	20	0	block5-LH-List3	NULL	6	for	394	False	We had to search the mother for the evidence.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	20	0	block5-LH-List3	NULL	7	the evidence.	555	False	We had to search the mother for the evidence.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	21	0	block5-filler-List3	NULL	1	He	368	False	He allowed his daughter to visit her friend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	21	0	block5-filler-List3	NULL	2	allowed	324	False	He allowed his daughter to visit her friend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	21	0	block5-filler-List3	NULL	3	his daughter	394	False	He allowed his daughter to visit her friend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	21	0	block5-filler-List3	NULL	4	to	375	False	He allowed his daughter to visit her friend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	21	0	block5-filler-List3	NULL	5	visit	364	False	He allowed his daughter to visit her friend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	21	0	block5-filler-List3	NULL	6	her	429	False	He allowed his daughter to visit her friend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	21	0	block5-filler-List3	NULL	7	friend.	505	False	He allowed his daughter to visit her friend.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	33	0	block9-filler-List3	NULL	1	We	599	False	We went on strike after trying to negotiate.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	33	0	block9-filler-List3	NULL	2	went on	311	False	We went on strike after trying to negotiate.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	33	0	block9-filler-List3	NULL	3	strike	399	False	We went on strike after trying to negotiate.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	33	0	block9-filler-List3	NULL	4	after	417	False	We went on strike after trying to negotiate.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	33	0	block9-filler-List3	NULL	5	trying	290	False	We went on strike after trying to negotiate.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	33	0	block9-filler-List3	NULL	6	to	295	False	We went on strike after trying to negotiate.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	33	0	block9-filler-List3	NULL	7	negotiate.	731	False	We went on strike after trying to negotiate.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	34	0	block9-fillerQ-List3	NULL	1	Someone	390	False	Someone hit a car with her scooter yesterday.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	34	0	block9-fillerQ-List3	NULL	2	hit	309	False	Someone hit a car with her scooter yesterday.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	34	0	block9-fillerQ-List3	NULL	3	a car	404	False	Someone hit a car with her scooter yesterday.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	34	0	block9-fillerQ-List3	NULL	4	with	427	False	Someone hit a car with her scooter yesterday.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	34	0	block9-fillerQ-List3	NULL	5	her	422	False	Someone hit a car with her scooter yesterday.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	34	0	block9-fillerQ-List3	NULL	6	scooter	395	False	Someone hit a car with her scooter yesterday.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	34	0	block9-fillerQ-List3	NULL	7	yesterday.	618	False	Someone hit a car with her scooter yesterday.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	Question	34	1	block9-fillerQ-List3	NULL	Someone probably lost control of her vehicle.	True	1	6049
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	32	0	block9-LH-List3	NULL	1	They	365	False	They failed to tow the man during the storm.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	32	0	block9-LH-List3	NULL	2	failed	254	False	They failed to tow the man during the storm.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	32	0	block9-LH-List3	NULL	3	to	255	False	They failed to tow the man during the storm.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	32	0	block9-LH-List3	NULL	4	tow	284	False	They failed to tow the man during the storm.
A3R0TIQBS9FK5Y	1527862597	e2aa0e0ff70da66cb7f017b9dc0434b8	DashedSentence	32	0	block9-LH-List3	NULL	5	the man	207	False	They failed to tow the man during the storm.
